Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
RF_palm_link,0.0194274934125679,-0.0510700401297494,0.0104233543391971,0,0,0,0.119444582270375,0.000163701585768737,-1.59168070853911E-07,-4.93921926980961E-08,3.05672311159696E-05,9.42774469431026E-06,0.000172167496477549,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RF_palm_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RF_palm_link.STL,,_部件-前腿-1/DTS-带法兰-去掉螺孔板-2;_部件-前腿-1/臂杆4-1,CS_moto_9,R_moto_9,RF_wrist_joint,revolute,-0.039003,-0.05,-0.00016075,0,0,0,RF_forearm_link,-1,0,0,2,99,-2.1,1.65,,,,,,,,
RF_finger_link,-0.0194044116330993,-0.0324524984251716,-0.00389579352583286,0,0,0,0.049924689882476,3.58130575867837E-05,3.04708212257347E-09,6.60564568223433E-09,5.11751598464319E-06,8.00840567207252E-07,3.66985877589146E-05,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RF_finger_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RF_finger_link.STL,,_部件-前腿-1/DTS-带法兰-去掉螺孔板-3;_部件-前腿-1/活动指配合_URDF-1/活动指-URDF-1,CS_moto_10,R_moto_10,RF_finger_joint,revolute,0.039003,-0.037396,-0.0096675,0,0,0,RF_palm_link,1,0,0,2,99,0,1.6,,,,,,,,
RF_finger_tip_link,3.98030836068486E-08,0.00460179600816668,-0.000966888813213052,0,0,0,0.00244273310949875,7.181856758157E-08,-9.81011402604548E-13,3.55975201768114E-13,1.02112652120465E-07,2.42634316670666E-08,1.20994602040548E-07,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RF_finger_tip_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RF_finger_tip_link.STL,,_部件-前腿-1/活动指配合_URDF-1/指尖胶垫-URDF-1,CS_RF_tip,,RF_finger_tip_joint,fixed,-0.019498,-0.10132,0.00047717,0,0,0,RF_finger_link,0,0,0,,,,,,,,,,,,
LM_thigh_link,-8.06115645950404E-05,0.0247803828867585,-0.0416438413180766,0,0,0,0.0421740770421356,1.88677516141926E-05,-3.78502922893402E-08,-4.69336449761419E-08,1.02519159587929E-05,6.11030124618529E-07,2.43860752422072E-05,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/LM_thigh_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/LM_thigh_link.STL,,_部件-中后腿-1/腿杆1-圆形法兰盘-1,CS_moto_11,R_moto_11,LM_hip_joint,revolute,0.00016014,0.066357,0.029,0,0,0,base_link,0,0,1,2,99,-0.75,1,,,,,,,,
LM_calf_link,0.0193331445779139,0.0165936076816304,0.00162649789308006,0,0,0,0.0365069072434198,1.43677876513435E-05,2.12738502882597E-08,-3.80127934210682E-09,4.17220322141995E-06,2.84798999397097E-08,1.41102017251455E-05,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/LM_calf_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/LM_calf_link.STL,,_部件-中后腿-1/DTS-带法兰-去掉螺孔板-1;_部件-中后腿-1/腿2臂3-1,CS_moto_12,R_moto_12,LM_knee_joint,revolute,-0.019498,0.054646,-0.045245,0,0,0,LM_thigh_link,-1,0,0,2,99,-2.4,1.75,,,,,,,,
LM_foot_link,-0.019417180641743,0.0472963333546431,0.00436114379152744,0,0,0,0.0898466733783935,7.24057052802743E-05,-2.13707794006556E-08,2.11976428216698E-08,1.66400364648379E-05,1.90055446731974E-06,8.18295995192886E-05,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/LM_foot_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/LM_foot_link.STL,,_部件-中后腿-1/DTS-带法兰-去掉螺孔板-2;_部件-中后腿-1/腿杆3-URDF-足-1/腿杆3-RUDF-足-1,CS_moto_13,R_moto_13,LM_ankle_jonit,revolute,0.039003,0.05,0.00016075,0,0,0,LM_calf_link,1,0,0,2,99,-2.71,2.36,,,,,,,,
LM_toe_tip_link,-4.43531366719693E-06,-0.00213350831073916,0.00213676372074999,0,0,0,0.00593255876516958,2.42005108287077E-07,1.25652288827295E-10,1.21690898526502E-10,4.87988455954439E-07,-6.45672641064294E-08,5.14202369645747E-07,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/LM_toe_tip_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/LM_toe_tip_link.STL,,_部件-中后腿-1/腿杆3-URDF-足-1/腿杆3-URDF-足尖-1,CS_LM_tip,,LM_toe_tip_joint,fixed,-0.019501,0.1104,-0.0025009,0,0,0,LM_foot_link,0,0,0,,,,,,,,,,,,
RM_thigh_link,8.08405209978286E-05,-0.0247797570845109,-0.041643923525157,0,0,0,0.0421729243029451,1.88672578941417E-05,-3.78459386224688E-08,4.70465330081E-08,1.02526846116066E-05,-6.10864093676917E-07,2.43844373083014E-05,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RM_thigh_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RM_thigh_link.STL,,_部件-中后腿-2/腿杆1-圆形法兰盘-1,CS_moto_14,R_moto_14,RM_hip_joint,revolute,0.00016014,-0.066643,0.029,0,0,0,base_link,0,0,1,2,99,-1,0.75,,,,,,,,
RM_calf_link,-0.0193331160932389,-0.0165938480115066,0.00162640475580122,0,0,0,0.0365070312668987,1.43687735889806E-05,2.13301644537767E-08,3.8290281793763E-09,4.17238929108725E-06,-2.86966413745279E-08,1.41110445512724E-05,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RM_calf_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RM_calf_link.STL,,_部件-中后腿-2/DTS-带法兰-去掉螺孔板-1;_部件-中后腿-2/腿2臂3-1,CS_moto_15,R_moto_15,RM_knee_joint,revolute,0.019498,-0.054646,-0.045245,0,0,0,RM_thigh_link,1,0,0,2,99,-1.75,2.4,,,,,,,,
RM_foot_link,0.0194171442728205,-0.047296997582298,0.00436100740192778,0,0,0,0.089846039362543,7.24069909293608E-05,-2.13088581583386E-08,-2.11829413181496E-08,1.66399486930697E-05,-1.90014502948382E-06,8.18305915486907E-05,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RM_foot_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RM_foot_link.STL,,_部件-中后腿-2/DTS-带法兰-去掉螺孔板-2;_部件-中后腿-2/腿杆3-URDF-足-1/腿杆3-RUDF-足-1,CS_moto_16,R_moto_16,RM_ankle_jonit,revolute,-0.039003,-0.05,0.00016075,0,0,0,RM_calf_link,-1,0,0,2,99,-2.36,2.71,,,,,,,,
RM_toe_tip_link,4.37509523544544E-06,0.00213366127303671,0.00213711256307147,0,0,0,0.00593241810957886,2.42004341831768E-07,1.36003098082765E-10,-1.22900567873184E-10,4.87973059344113E-07,6.45833808655748E-08,5.141864752474E-07,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RM_toe_tip_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RM_toe_tip_link.STL,,_部件-中后腿-2/腿杆3-URDF-足-1/腿杆3-URDF-足尖-1,CS_RM_tip,,RM_toe_tip_joint,fixed,0.019501,-0.1104,-0.0025009,0,0,0,RM_foot_link,0,0,0,,,,,,,,,,,,
LR_thigh_link,-8.0614373410004E-05,0.0247803840656537,-0.0416438421042672,0,0,0,0.0421740808681123,1.88677534886775E-05,-3.78505917714935E-08,-4.69353141732414E-08,1.02519182511118E-05,6.1103062109877E-07,2.43860785871076E-05,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/LR_thigh_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/LR_thigh_link.STL,,_部件-中后腿-4/腿杆1-圆形法兰盘-1,CS_moto_17,R_moto_17,LR_hip_joint,revolute,-0.05784,0.055357,0.029,0,0,0,base_link,0,0,1,2,99,-0.62,2.74,,,,,,,,
LR_calf_link,0.0193331439306967,0.0165936097170645,0.00162649786677637,0,0,0,0.0365069033408978,1.43677846064976E-05,2.12731770555985E-08,-3.80128801350666E-09,4.17220315123817E-06,2.84799513941806E-08,1.41101984527344E-05,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/LR_calf_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/LR_calf_link.STL,,_部件-中后腿-4/DTS-带法兰-去掉螺孔板-1;_部件-中后腿-4/腿2臂3-1,CS_moto_18,R_moto_18,LR_knee_joint,revolute,-0.019498,0.054646,-0.045245,0,0,0,LR_thigh_link,-1,0,0,2,99,-2.4,1.75,,,,,,,,
LR_foot_link,-0.0194171795184037,0.0472963319553307,0.00436114374724779,0,0,0,0.0898466652963536,7.24057027009908E-05,-2.13715232551391E-08,2.11986010915814E-08,1.66400340358611E-05,1.90055345662412E-06,8.18295954713937E-05,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/LR_foot_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/LR_foot_link.STL,,_部件-中后腿-4/DTS-带法兰-去掉螺孔板-2;_部件-中后腿-4/腿杆3-URDF-足-1/腿杆3-RUDF-足-1,CS_moto_19,R_moto_19,LR_ankle_jonit,revolute,0.039003,0.05,0.00016075,0,0,0,LR_calf_link,1,0,0,2,99,-2.71,2.36,,,,,,,,
LR_toe_tip_link,-4.4353136672351E-06,-0.00213350831073922,0.00213676372074997,0,0,0,0.00593255876516957,2.42005108287077E-07,1.25652288827581E-10,1.21690898526383E-10,4.87988455954435E-07,-6.45672641064302E-08,5.14202369645742E-07,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/LR_toe_tip_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/LR_toe_tip_link.STL,,_部件-中后腿-4/腿杆3-URDF-足-1/腿杆3-URDF-足尖-1,CS_LR_tip,,LR_toe_tip_joint,fixed,-0.019501,0.1104,-0.0025009,0,0,0,LR_foot_link,0,0,0,,,,,,,,,,,,
RR_thigh_link,8.08383081324221E-05,-0.0247797564398246,-0.0416439226307144,0,0,0,0.0421729161070117,1.88672568378452E-05,-3.78461710801252E-08,4.70444629218135E-08,1.02526819463188E-05,-6.10866210844096E-07,2.43844356286705E-05,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RR_thigh_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RR_thigh_link.STL,,_部件-中后腿-6/腿杆1-圆形法兰盘-1,CS_moto_20,R_moto_20,RR_hip_joint,revolute,-0.05784,-0.055643,0.029,0,0,0,base_link,0,0,1,2,99,-2.74,0.62,,,,,,,,
RR_calf_link,-0.0193331159897902,-0.016593851817701,0.00162640506019854,0,0,0,0.0365070311061052,1.43687708411208E-05,2.13293061727612E-08,3.82909104734833E-09,4.17238933165684E-06,-2.8696591799498E-08,1.41110416929441E-05,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RR_calf_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RR_calf_link.STL,,_部件-中后腿-6/DTS-带法兰-去掉螺孔板-1;_部件-中后腿-6/腿2臂3-1,CS_moto_21,R_moto_21,RR_knee_joint,revolute,0.019498,-0.054646,-0.045245,0,0,0,RR_thigh_link,1,0,0,2,99,-1.75,2.4,,,,,,,,
RR_foot_link,0.0194171441703696,-0.0472969966588826,0.00436100753180716,0,0,0,0.089846037593283,7.24069948632773E-05,-2.13134147289936E-08,-2.11824275601105E-08,1.66399480550119E-05,-1.90014286844399E-06,8.18305940616433E-05,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RR_foot_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RR_foot_link.STL,,_部件-中后腿-6/DTS-带法兰-去掉螺孔板-2;_部件-中后腿-6/腿杆3-URDF-足-1/腿杆3-RUDF-足-1,CS_moto_22,R_moto_22,RR_ankle_jonit,revolute,-0.039003,-0.05,0.00016075,0,0,0,RR_calf_link,-1,0,0,2,99,-2.36,2.71,,,,,,,,
RR_toe_tip_link,4.37509523536217E-06,0.00213366127303671,0.00213711256307151,0,0,0,0.00593241810957888,2.42004341831767E-07,1.36003098083651E-10,-1.22900567872985E-10,4.87973059344117E-07,6.45833808655745E-08,5.14186475247403E-07,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RR_toe_tip_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_6legsRobot_22joint_251229/meshes/RR_toe_tip_link.STL,,_部件-中后腿-6/腿杆3-URDF-足-1/腿杆3-URDF-足尖-1,CS_RR_tip,,RR_toe_tip_joint,fixed,0.019501,-0.1104,-0.0025009,0,0,0,RR_foot_link,0,0,0,,,,,,,,,,,,
